t,Eint,Ekin,Wext,Etot,Ebal,Wnormal,Wfric,Wext_1,Wext_2,Wnormal_1,Wnormal_2,Wfric_1,Wfric_2,Fn_1,Fn_2,dn_1,dn_2,bc_1_dx,bc_1_dy,bc_1_dz,bc_2_dx,bc_2_dy,bc_2_dz
5.015640e-02,1.938711e-02,2.279446e-15,1.826047e-02,1.938711e-02,-1.126632e-03,1.826047e-02,8.423689e-11,0.000000e+00,1.826047e-02,0.000000e+00,1.826047e-02,0.000000e+00,8.423689e-11,-6.045321e+02,-6.049811e+02,0.000000e+00,3.399568e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.758731e-05,0.000000e+00
5.020189e-02,1.940892e-02,2.279432e-15,1.828105e-02,1.940892e-02,-1.127877e-03,1.828105e-02,8.438683e-11,0.000000e+00,1.828105e-02,0.000000e+00,1.828105e-02,0.000000e+00,8.438683e-11,-6.047470e+02,-6.051963e+02,0.000000e+00,3.399565e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.762130e-05,0.000000e+00
5.024737e-02,1.943075e-02,2.279417e-15,1.830163e-02,1.943075e-02,-1.129123e-03,1.830163e-02,8.453691e-11,0.000000e+00,1.830163e-02,0.000000e+00,1.830163e-02,0.000000e+00,8.453691e-11,-6.049620e+02,-6.054114e+02,0.000000e+00,3.399561e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.765530e-05,0.000000e+00
5.029286e-02,1.945259e-02,2.279403e-15,1.832222e-02,1.945259e-02,-1.130369e-03,1.832222e-02,8.468714e-11,0.000000e+00,1.832222e-02,0.000000e+00,1.832222e-02,0.000000e+00,8.468714e-11,-6.051770e+02,-6.056266e+02,0.000000e+00,3.399558e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.768929e-05,0.000000e+00
5.033834e-02,1.947443e-02,2.279389e-15,1.834281e-02,1.947443e-02,-1.131615e-03,1.834281e-02,8.483750e-11,0.000000e+00,1.834281e-02,0.000000e+00,1.834281e-02,0.000000e+00,8.483750e-11,-6.053920e+02,-6.058418e+02,0.000000e+00,3.399554e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.772329e-05,0.000000e+00
5.038383e-02,1.949628e-02,2.279374e-15,1.836342e-02,1.949628e-02,-1.132861e-03,1.836342e-02,8.498801e-11,0.000000e+00,1.836342e-02,0.000000e+00,1.836342e-02,0.000000e+00,8.498801e-11,-6.056070e+02,-6.060569e+02,0.000000e+00,3.399550e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.775728e-05,0.000000e+00
5.042932e-02,1.951813e-02,2.279360e-15,1.838403e-02,1.951813e-02,-1.134108e-03,1.838403e-02,8.513866e-11,0.000000e+00,1.838403e-02,0.000000e+00,1.838403e-02,0.000000e+00,8.513866e-11,-6.058220e+02,-6.062721e+02,0.000000e+00,3.399547e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.779128e-05,0.000000e+00
5.047480e-02,1.954000e-02,2.279345e-15,1.840464e-02,1.954000e-02,-1.135356e-03,1.840464e-02,8.528945e-11,0.000000e+00,1.840464e-02,0.000000e+00,1.840464e-02,0.000000e+00,8.528945e-11,-6.060370e+02,-6.064873e+02,0.000000e+00,3.399543e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.782527e-05,0.000000e+00
5.052029e-02,1.956187e-02,2.279331e-15,1.842527e-02,1.956187e-02,-1.136604e-03,1.842527e-02,8.544038e-11,0.000000e+00,1.842527e-02,0.000000e+00,1.842527e-02,0.000000e+00,8.544038e-11,-6.062520e+02,-6.067025e+02,0.000000e+00,3.399540e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.785927e-05,0.000000e+00
5.056577e-02,1.958375e-02,2.279316e-15,1.844590e-02,1.958375e-02,-1.137852e-03,1.844590e-02,8.559146e-11,0.000000e+00,1.844590e-02,0.000000e+00,1.844590e-02,0.000000e+00,8.559146e-11,-6.064670e+02,-6.069176e+02,0.000000e+00,3.399536e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.789327e-05,0.000000e+00
5.061126e-02,1.960564e-02,2.279302e-15,1.846654e-02,1.960564e-02,-1.139101e-03,1.846654e-02,8.574268e-11,0.000000e+00,1.846654e-02,0.000000e+00,1.846654e-02,0.000000e+00,8.574268e-11,-6.066820e+02,-6.071328e+02,0.000000e+00,3.399533e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.792726e-05,0.000000e+00
5.065675e-02,1.962754e-02,2.279287e-15,1.848719e-02,1.962754e-02,-1.140350e-03,1.848719e-02,8.589404e-11,0.000000e+00,1.848719e-02,0.000000e+00,1.848719e-02,0.000000e+00,8.589404e-11,-6.068970e+02,-6.073480e+02,0.000000e+00,3.399529e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.796126e-05,0.000000e+00
5.070223e-02,1.964944e-02,2.279273e-15,1.850784e-02,1.964944e-02,-1.141600e-03,1.850784e-02,8.604554e-11,0.000000e+00,1.850784e-02,0.000000e+00,1.850784e-02,0.000000e+00,8.604554e-11,-6.071120e+02,-6.075632e+02,0.000000e+00,3.399525e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.799525e-05,0.000000e+00
5.074772e-02,1.967135e-02,2.279258e-15,1.852850e-02,1.967135e-02,-1.142850e-03,1.852850e-02,8.619718e-11,0.000000e+00,1.852850e-02,0.000000e+00,1.852850e-02,0.000000e+00,8.619718e-11,-6.073270e+02,-6.077784e+02,0.000000e+00,3.399522e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.802925e-05,0.000000e+00
5.079321e-02,1.969327e-02,2.279244e-15,1.854917e-02,1.969327e-02,-1.144100e-03,1.854917e-02,8.634896e-11,0.000000e+00,1.854917e-02,0.000000e+00,1.854917e-02,0.000000e+00,8.634896e-11,-6.075420e+02,-6.079936e+02,0.000000e+00,3.399518e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.806324e-05,0.000000e+00
5.083869e-02,1.971520e-02,2.279229e-15,1.856985e-02,1.971520e-02,-1.145351e-03,1.856985e-02,8.650089e-11,0.000000e+00,1.856985e-02,0.000000e+00,1.856985e-02,0.000000e+00,8.650089e-11,-6.077570e+02,-6.082088e+02,0.000000e+00,3.399515e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.809724e-05,0.000000e+00
5.088418e-02,1.973713e-02,2.279215e-15,1.859053e-02,1.973713e-02,-1.146602e-03,1.859053e-02,8.665296e-11,0.000000e+00,1.859053e-02,0.000000e+00,1.859053e-02,0.000000e+00,8.665296e-11,-6.079720e+02,-6.084240e+02,0.000000e+00,3.399511e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.813123e-05,0.000000e+00
5.092967e-02,1.975908e-02,2.279200e-15,1.861122e-02,1.975908e-02,-1.147854e-03,1.861122e-02,8.680517e-11,0.000000e+00,1.861122e-02,0.000000e+00,1.861122e-02,0.000000e+00,8.680517e-11,-6.081870e+02,-6.086392e+02,0.000000e+00,3.399507e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.816523e-05,0.000000e+00
5.097516e-02,1.978103e-02,2.279185e-15,1.863192e-02,1.978103e-02,-1.149106e-03,1.863192e-02,8.695752e-11,0.000000e+00,1.863192e-02,0.000000e+00,1.863192e-02,0.000000e+00,8.695752e-11,-6.084021e+02,-6.088544e+02,0.000000e+00,3.399504e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.819922e-05,0.000000e+00
5.102064e-02,1.980298e-02,2.279171e-15,1.865263e-02,1.980298e-02,-1.150358e-03,1.865263e-02,8.711002e-11,0.000000e+00,1.865263e-02,0.000000e+00,1.865263e-02,0.000000e+00,8.711002e-11,-6.086171e+02,-6.090696e+02,0.000000e+00,3.399500e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.823322e-05,0.000000e+00
5.106613e-02,1.982495e-02,2.279156e-15,1.867334e-02,1.982495e-02,-1.151611e-03,1.867334e-02,8.726266e-11,0.000000e+00,1.867334e-02,0.000000e+00,1.867334e-02,0.000000e+00,8.726266e-11,-6.088321e+02,-6.092848e+02,0.000000e+00,3.399497e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.826721e-05,0.000000e+00
5.111162e-02,1.984692e-02,2.279142e-15,1.869406e-02,1.984692e-02,-1.152864e-03,1.869406e-02,8.741544e-11,0.000000e+00,1.869406e-02,0.000000e+00,1.869406e-02,0.000000e+00,8.741544e-11,-6.090471e+02,-6.095000e+02,0.000000e+00,3.399493e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.830121e-05,0.000000e+00
5.115711e-02,1.986890e-02,2.279127e-15,1.871479e-02,1.986890e-02,-1.154118e-03,1.871479e-02,8.756836e-11,0.000000e+00,1.871479e-02,0.000000e+00,1.871479e-02,0.000000e+00,8.756836e-11,-6.092622e+02,-6.097153e+02,0.000000e+00,3.399490e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.833520e-05,0.000000e+00
5.120259e-02,1.989089e-02,2.279112e-15,1.873552e-02,1.989089e-02,-1.155372e-03,1.873552e-02,8.772143e-11,0.000000e+00,1.873552e-02,0.000000e+00,1.873552e-02,0.000000e+00,8.772143e-11,-6.094772e+02,-6.099305e+02,0.000000e+00,3.399486e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.836920e-05,0.000000e+00
5.124808e-02,1.991289e-02,2.279098e-15,1.875626e-02,1.991289e-02,-1.156627e-03,1.875626e-02,8.787463e-11,0.000000e+00,1.875626e-02,0.000000e+00,1.875626e-02,0.000000e+00,8.787463e-11,-6.096922e+02,-6.101457e+02,0.000000e+00,3.399482e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.840319e-05,0.000000e+00
5.129357e-02,1.993489e-02,2.279083e-15,1.877701e-02,1.993489e-02,-1.157882e-03,1.877701e-02,8.802798e-11,0.000000e+00,1.877701e-02,0.000000e+00,1.877701e-02,0.000000e+00,8.802798e-11,-6.099072e+02,-6.103609e+02,0.000000e+00,3.399479e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.843719e-05,0.000000e+00
5.133906e-02,1.995691e-02,2.279069e-15,1.879777e-02,1.995691e-02,-1.159137e-03,1.879777e-02,8.818147e-11,0.000000e+00,1.879777e-02,0.000000e+00,1.879777e-02,0.000000e+00,8.818147e-11,-6.101223e+02,-6.105762e+02,0.000000e+00,3.399475e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.847118e-05,0.000000e+00
5.138455e-02,1.997893e-02,2.279054e-15,1.881853e-02,1.997893e-02,-1.160393e-03,1.881853e-02,8.833511e-11,0.000000e+00,1.881853e-02,0.000000e+00,1.881853e-02,0.000000e+00,8.833511e-11,-6.103373e+02,-6.107914e+02,0.000000e+00,3.399472e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.850518e-05,0.000000e+00
5.143003e-02,2.000095e-02,2.279039e-15,1.883930e-02,2.000095e-02,-1.161650e-03,1.883930e-02,8.848889e-11,0.000000e+00,1.883930e-02,0.000000e+00,1.883930e-02,0.000000e+00,8.848889e-11,-6.105524e+02,-6.110066e+02,0.000000e+00,3.399468e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.853917e-05,0.000000e+00
5.147552e-02,2.002299e-02,2.279025e-15,1.886008e-02,2.002299e-02,-1.162906e-03,1.886008e-02,8.864280e-11,0.000000e+00,1.886008e-02,0.000000e+00,1.886008e-02,0.000000e+00,8.864280e-11,-6.107674e+02,-6.112219e+02,0.000000e+00,3.399465e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.857317e-05,0.000000e+00
5.152101e-02,2.004503e-02,2.279010e-15,1.888087e-02,2.004503e-02,-1.164163e-03,1.888087e-02,8.879687e-11,0.000000e+00,1.888087e-02,0.000000e+00,1.888087e-02,0.000000e+00,8.879687e-11,-6.109824e+02,-6.114371e+02,0.000000e+00,3.399461e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.860716e-05,0.000000e+00
5.156650e-02,2.006708e-02,2.278995e-15,1.890166e-02,2.006708e-02,-1.165421e-03,1.890166e-02,8.895107e-11,0.000000e+00,1.890166e-02,0.000000e+00,1.890166e-02,0.000000e+00,8.895107e-11,-6.111975e+02,-6.116524e+02,0.000000e+00,3.399457e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.864115e-05,0.000000e+00
5.161199e-02,2.008914e-02,2.278980e-15,1.892246e-02,2.008914e-02,-1.166679e-03,1.892246e-02,8.910542e-11,0.000000e+00,1.892246e-02,0.000000e+00,1.892246e-02,0.000000e+00,8.910542e-11,-6.114125e+02,-6.118676e+02,0.000000e+00,3.399454e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.867515e-05,0.000000e+00
5.165748e-02,2.011120e-02,2.278966e-15,1.894327e-02,2.011120e-02,-1.167937e-03,1.894327e-02,8.925991e-11,0.000000e+00,1.894327e-02,0.000000e+00,1.894327e-02,0.000000e+00,8.925991e-11,-6.116276e+02,-6.120829e+02,0.000000e+00,3.399450e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.870914e-05,0.000000e+00
5.170297e-02,2.013328e-02,2.278951e-15,1.896408e-02,2.013328e-02,-1.169196e-03,1.896408e-02,8.941454e-11,0.000000e+00,1.896408e-02,0.000000e+00,1.896408e-02,0.000000e+00,8.941454e-11,-6.118426e+02,-6.122981e+02,0.000000e+00,3.399447e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.874314e-05,0.000000e+00
5.174846e-02,2.015536e-02,2.278936e-15,1.898490e-02,2.015536e-02,-1.170455e-03,1.898490e-02,8.956932e-11,0.000000e+00,1.898490e-02,0.000000e+00,1.898490e-02,0.000000e+00,8.956932e-11,-6.120577e+02,-6.125134e+02,0.000000e+00,3.399443e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.877713e-05,0.000000e+00
5.179394e-02,2.017745e-02,2.278922e-15,1.900573e-02,2.017745e-02,-1.171715e-03,1.900573e-02,8.972423e-11,0.000000e+00,1.900573e-02,0.000000e+00,1.900573e-02,0.000000e+00,8.972423e-11,-6.122727e+02,-6.127286e+02,0.000000e+00,3.399439e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.881113e-05,0.000000e+00
5.183943e-02,2.019954e-02,2.278907e-15,1.902657e-02,2.019954e-02,-1.172975e-03,1.902657e-02,8.987929e-11,0.000000e+00,1.902657e-02,0.000000e+00,1.902657e-02,0.000000e+00,8.987929e-11,-6.124878e+02,-6.129439e+02,0.000000e+00,3.399436e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.884512e-05,0.000000e+00
5.188492e-02,2.022165e-02,2.278892e-15,1.904741e-02,2.022165e-02,-1.174235e-03,1.904741e-02,9.003450e-11,0.000000e+00,1.904741e-02,0.000000e+00,1.904741e-02,0.000000e+00,9.003450e-11,-6.127029e+02,-6.131592e+02,0.000000e+00,3.399432e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.887912e-05,0.000000e+00
5.193041e-02,2.024376e-02,2.278877e-15,1.906827e-02,2.024376e-02,-1.175496e-03,1.906827e-02,9.018985e-11,0.000000e+00,1.906827e-02,0.000000e+00,1.906827e-02,0.000000e+00,9.018985e-11,-6.129179e+02,-6.133744e+02,0.000000e+00,3.399429e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.891311e-05,0.000000e+00
5.197590e-02,2.026588e-02,2.278863e-15,1.908912e-02,2.026588e-02,-1.176757e-03,1.908912e-02,9.034533e-11,0.000000e+00,1.908912e-02,0.000000e+00,1.908912e-02,0.000000e+00,9.034533e-11,-6.131330e+02,-6.135897e+02,0.000000e+00,3.399425e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.894710e-05,0.000000e+00
5.202139e-02,2.028801e-02,2.278848e-15,1.910999e-02,2.028801e-02,-1.178019e-03,1.910999e-02,9.050097e-11,0.000000e+00,1.910999e-02,0.000000e+00,1.910999e-02,0.000000e+00,9.050097e-11,-6.133481e+02,-6.138050e+02,0.000000e+00,3.399422e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.898110e-05,0.000000e+00
5.206688e-02,2.031014e-02,2.278833e-15,1.913086e-02,2.031014e-02,-1.179281e-03,1.913086e-02,9.065674e-11,0.000000e+00,1.913086e-02,0.000000e+00,1.913086e-02,0.000000e+00,9.065674e-11,-6.135631e+02,-6.140203e+02,0.000000e+00,3.399418e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.901509e-05,0.000000e+00
5.211237e-02,2.033229e-02,2.278818e-15,1.915174e-02,2.033229e-02,-1.180544e-03,1.915174e-02,9.081266e-11,0.000000e+00,1.915174e-02,0.000000e+00,1.915174e-02,0.000000e+00,9.081266e-11,-6.137782e+02,-6.142355e+02,0.000000e+00,3.399414e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.904909e-05,0.000000e+00
5.215786e-02,2.035444e-02,2.278804e-15,1.917263e-02,2.035444e-02,-1.181807e-03,1.917263e-02,9.096872e-11,0.000000e+00,1.917263e-02,0.000000e+00,1.917263e-02,0.000000e+00,9.096872e-11,-6.139933e+02,-6.144508e+02,0.000000e+00,3.399411e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.908308e-05,0.000000e+00
5.220335e-02,2.037660e-02,2.278789e-15,1.919353e-02,2.037660e-02,-1.183070e-03,1.919353e-02,9.112493e-11,0.000000e+00,1.919353e-02,0.000000e+00,1.919353e-02,0.000000e+00,9.112493e-11,-6.142084e+02,-6.146661e+02,0.000000e+00,3.399407e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.911707e-05,0.000000e+00
5.224884e-02,2.039876e-02,2.278774e-15,1.921443e-02,2.039876e-02,-1.184334e-03,1.921443e-02,9.128127e-11,0.000000e+00,1.921443e-02,0.000000e+00,1.921443e-02,0.000000e+00,9.128127e-11,-6.144234e+02,-6.148814e+02,0.000000e+00,3.399404e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.915107e-05,0.000000e+00
5.229433e-02,2.042094e-02,2.278759e-15,1.923534e-02,2.042094e-02,-1.185598e-03,1.923534e-02,9.143776e-11,0.000000e+00,1.923534e-02,0.000000e+00,1.923534e-02,0.000000e+00,9.143776e-11,-6.146385e+02,-6.150967e+02,0.000000e+00,3.399400e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.918506e-05,0.000000e+00
5.233982e-02,2.044312e-02,2.278744e-15,1.925625e-02,2.044312e-02,-1.186863e-03,1.925625e-02,9.159440e-11,0.000000e+00,1.925625e-02,0.000000e+00,1.925625e-02,0.000000e+00,9.159440e-11,-6.148536e+02,-6.153120e+02,0.000000e+00,3.399397e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.921906e-05,0.000000e+00
5.238531e-02,2.046531e-02,2.278730e-15,1.927718e-02,2.046531e-02,-1.188128e-03,1.927718e-02,9.175117e-11,0.000000e+00,1.927718e-02,0.000000e+00,1.927718e-02,0.000000e+00,9.175117e-11,-6.150687e+02,-6.155273e+02,0.000000e+00,3.399393e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.925305e-05,0.000000e+00
5.243080e-02,2.048750e-02,2.278715e-15,1.929811e-02,2.048750e-02,-1.189393e-03,1.929811e-02,9.190809e-11,0.000000e+00,1.929811e-02,0.000000e+00,1.929811e-02,0.000000e+00,9.190809e-11,-6.152838e+02,-6.157426e+02,0.000000e+00,3.399389e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.928704e-05,0.000000e+00
5.247629e-02,2.050971e-02,2.278700e-15,1.931905e-02,2.050971e-02,-1.190659e-03,1.931905e-02,9.206516e-11,0.000000e+00,1.931905e-02,0.000000e+00,1.931905e-02,0.000000e+00,9.206516e-11,-6.154989e+02,-6.159579e+02,0.000000e+00,3.399386e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.932104e-05,0.000000e+00
5.252178e-02,2.053192e-02,2.278685e-15,1.934000e-02,2.053192e-02,-1.191926e-03,1.933999e-02,9.222236e-11,0.000000e+00,1.934000e-02,0.000000e+00,1.933999e-02,0.000000e+00,9.222236e-11,-6.157140e+02,-6.161732e+02,0.000000e+00,3.399382e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.935503e-05,0.000000e+00
5.256727e-02,2.055414e-02,2.278670e-15,1.936095e-02,2.055414e-02,-1.193192e-03,1.936095e-02,9.237971e-11,0.000000e+00,1.936095e-02,0.000000e+00,1.936095e-02,0.000000e+00,9.237971e-11,-6.159291e+02,-6.163885e+02,0.000000e+00,3.399379e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.938903e-05,0.000000e+00
5.261277e-02,2.057637e-02,2.278656e-15,1.938191e-02,2.057637e-02,-1.194460e-03,1.938191e-02,9.253721e-11,0.000000e+00,1.938191e-02,0.000000e+00,1.938191e-02,0.000000e+00,9.253721e-11,-6.161441e+02,-6.166038e+02,0.000000e+00,3.399375e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.942302e-05,0.000000e+00
5.265826e-02,2.059860e-02,2.278641e-15,1.940288e-02,2.059860e-02,-1.195727e-03,1.940288e-02,9.269484e-11,0.000000e+00,1.940288e-02,0.000000e+00,1.940288e-02,0.000000e+00,9.269484e-11,-6.163592e+02,-6.168191e+02,0.000000e+00,3.399371e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.945701e-05,0.000000e+00
5.270375e-02,2.062085e-02,2.278626e-15,1.942385e-02,2.062085e-02,-1.196995e-03,1.942385e-02,9.285262e-11,0.000000e+00,1.942385e-02,0.000000e+00,1.942385e-02,0.000000e+00,9.285262e-11,-6.165743e+02,-6.170344e+02,0.000000e+00,3.399368e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.949101e-05,0.000000e+00
5.274924e-02,2.064310e-02,2.278611e-15,1.944483e-02,2.064310e-02,-1.198264e-03,1.944483e-02,9.301055e-11,0.000000e+00,1.944483e-02,0.000000e+00,1.944483e-02,0.000000e+00,9.301055e-11,-6.167895e+02,-6.172498e+02,0.000000e+00,3.399364e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.952500e-05,0.000000e+00
5.279473e-02,2.066536e-02,2.278596e-15,1.946582e-02,2.066536e-02,-1.199532e-03,1.946582e-02,9.316861e-11,0.000000e+00,1.946582e-02,0.000000e+00,1.946582e-02,0.000000e+00,9.316861e-11,-6.170046e+02,-6.174651e+02,0.000000e+00,3.399361e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.955899e-05,0.000000e+00
5.284022e-02,2.068762e-02,2.278581e-15,1.948682e-02,2.068762e-02,-1.200802e-03,1.948682e-02,9.332682e-11,0.000000e+00,1.948682e-02,0.000000e+00,1.948682e-02,0.000000e+00,9.332682e-11,-6.172197e+02,-6.176804e+02,0.000000e+00,3.399357e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.959299e-05,0.000000e+00
5.288571e-02,2.070990e-02,2.278566e-15,1.950783e-02,2.070990e-02,-1.202071e-03,1.950783e-02,9.348518e-11,0.000000e+00,1.950783e-02,0.000000e+00,1.950783e-02,0.000000e+00,9.348518e-11,-6.174348e+02,-6.178957e+02,0.000000e+00,3.399354e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.962698e-05,0.000000e+00
5.293120e-02,2.073218e-02,2.278552e-15,1.952884e-02,2.073218e-02,-1.203342e-03,1.952884e-02,9.364368e-11,0.000000e+00,1.952884e-02,0.000000e+00,1.952884e-02,0.000000e+00,9.364368e-11,-6.176499e+02,-6.181111e+02,0.000000e+00,3.399350e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.966097e-05,0.000000e+00
5.297670e-02,2.075447e-02,2.278537e-15,1.954986e-02,2.075447e-02,-1.204612e-03,1.954986e-02,9.380232e-11,0.000000e+00,1.954986e-02,0.000000e+00,1.954986e-02,0.000000e+00,9.380232e-11,-6.178650e+02,-6.183264e+02,0.000000e+00,3.399346e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.969497e-05,0.000000e+00
5.302219e-02,2.077677e-02,2.278522e-15,1.957088e-02,2.077677e-02,-1.205883e-03,1.957088e-02,9.396110e-11,0.000000e+00,1.957088e-02,0.000000e+00,1.957088e-02,0.000000e+00,9.396110e-11,-6.180801e+02,-6.185417e+02,0.000000e+00,3.399343e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.972896e-05,0.000000e+00
5.306768e-02,2.079907e-02,2.278507e-15,1.959192e-02,2.079907e-02,-1.207154e-03,1.959192e-02,9.412003e-11,0.000000e+00,1.959192e-02,0.000000e+00,1.959192e-02,0.000000e+00,9.412003e-11,-6.182952e+02,-6.187571e+02,0.000000e+00,3.399339e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.976296e-05,0.000000e+00
5.311317e-02,2.082138e-02,2.278492e-15,1.961296e-02,2.082138e-02,-1.208426e-03,1.961296e-02,9.427910e-11,0.000000e+00,1.961296e-02,0.000000e+00,1.961296e-02,0.000000e+00,9.427910e-11,-6.185104e+02,-6.189724e+02,0.000000e+00,3.399336e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.979695e-05,0.000000e+00
5.315866e-02,2.084370e-02,2.278477e-15,1.963401e-02,2.084370e-02,-1.209698e-03,1.963401e-02,9.443832e-11,0.000000e+00,1.963401e-02,0.000000e+00,1.963401e-02,0.000000e+00,9.443832e-11,-6.187255e+02,-6.191878e+02,0.000000e+00,3.399332e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.983094e-05,0.000000e+00
5.320416e-02,2.086603e-02,2.278463e-15,1.965506e-02,2.086603e-02,-1.210971e-03,1.965506e-02,9.459768e-11,0.000000e+00,1.965506e-02,0.000000e+00,1.965506e-02,0.000000e+00,9.459768e-11,-6.189406e+02,-6.194031e+02,0.000000e+00,3.399329e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.986494e-05,0.000000e+00
5.324965e-02,2.088837e-02,2.278448e-15,1.967612e-02,2.088837e-02,-1.212244e-03,1.967612e-02,9.475718e-11,0.000000e+00,1.967612e-02,0.000000e+00,1.967612e-02,0.000000e+00,9.475718e-11,-6.191558e+02,-6.196185e+02,0.000000e+00,3.399325e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.989893e-05,0.000000e+00
5.329514e-02,2.091071e-02,2.278433e-15,1.969719e-02,2.091071e-02,-1.213517e-03,1.969719e-02,9.491683e-11,0.000000e+00,1.969719e-02,0.000000e+00,1.969719e-02,0.000000e+00,9.491683e-11,-6.193709e+02,-6.198338e+02,0.000000e+00,3.399321e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.993292e-05,0.000000e+00
